,drugbank_id,name,pubchem_substance_id,drug_groups,prediction_class_dl_model_fp_prediction,prediction_class_dl_model_fp_prediction_proba,prediction_class_mlp_fp_prediction,prediction_class_mlp_fp_prediction_proba,prediction_class_xgb_fp_prediction,prediction_class_xgb_fp_prediction_proba,prediction_class_rfc_fp_prediction,prediction_class_rfc_fp_prediction_proba,prediction_class_svm_fp_prediction,prediction_class_svm_fp_prediction_proba,first_seg,gpcr_binding_encoded
29617721,DB02349,Nicotinamide-Adenine-Dinucleotide-5-Hydroxy-4-Oxonorvaline,46506184.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29619768,DB02355,Adenosine-5'-Rp-Alpha-Thio-Triphosphate,46508000.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29621815,DB02363,2'-Monophosphoadenosine-5'-Diphosphate,46506433.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29627956,DB02421,Uridine-5'-Diphosphate-Mannose,46508932.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29632050,DB02431,Cytidine-5'-Triphosphate,46507556.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29634097,DB02452,Thymidine-5'-Triphosphate,46508083.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29636144,DB02456,Aracytidine 5'-monophosphate,46507970.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29638191,DB02483,Etheno-Nad,46505630.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29640238,DB02484,Cytidine 5'-Diphosphoglycerol,46505163.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29642285,DB02485,Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid,46504831.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29644332,DB02498,Carba-Nicotinamide-Adenine-Dinucleotide,46507626.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29650473,DB02524,"2',3'-O-{4-[Hydroxy(oxido)-λ5-azanylidene]-2,6-dinitro-2,5-cyclohexadiene-1,1-diyl}adenosine 5'-(tetrahydrogen triphosphate)",46507848.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29652520,DB02547,Guanosine-5'-Diphosphate-Rhamnose,46504876.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29654567,DB02554,"Sulfoquinovose-Uridine-C1,5'-Diphosphate",46508966.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29658661,DB02596,"Alpha,Beta-Methyleneadenosine-5'-Triphosphate",46507991.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29662755,DB02623,Aminophosphonic Acid-Guanylate Ester,46506806.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29664802,DB02633,Cibacron Blue,46507300.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29666849,DB02654,6-Hydroxy-Flavin-Adenine Dinucleotide,46504763.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29670943,DB02661,"Adenosine-5'-Diphosphate-2',3'-Vanadate",46506868.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29675037,DB02694,Pantoyl Adenylate,46507479.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29677084,DB02696,"6-Aminohexyl-Uridine-C1,5'-Diphosphate",46507992.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29679131,DB02714,3'-Uridinemonophosphate,46507236.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29681178,DB02716,7-Methyl-Guanosine-5'-Triphosphate,46507684.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29683225,DB02732,Nicotinamide Adenine Dinucleotide Acetone Adduct,46507420.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29685272,DB02738,Adenosine-5'-Pentaphosphate,46506020.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29691413,DB02770,7-Alpha-D-Ribofuranosyl-2-Aminopurine-5'-Phosphate,46506157.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29695507,DB02790,Phenyl-Uridine-5'-Diphosphate,46505810.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29701648,DB02798,Alpha-Methylene Adenosine Monophosphate,46505912.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29703695,DB02805,Uracil arabinose-3'-phosphate,46505978.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29709836,DB02836,Guanosine 5'-Diphosphate 2':3'-Cyclic Monophosphate,46508518.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29715977,DB02887,"2',3'-Dehydro-2',3'-Deoxy-Thymidine 5'-Triphosphate",46508611.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29718024,DB02890,6-Hydroxyuridine-5'-Phosphate,46506460.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29724165,DB02905,"Phosphoric Acid Mono-[3,4-Dihydroxy-5-(5-Hydroxy-Benzoimidazol-1-Yl)Tetrahydro-Furan-2-Ylmethyl] Ester",46506029.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29730306,DB02930,Adenosine 5'-[γ-thio]triphosphate,46507118.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29732353,DB02937,"Gamma-Arsono-Beta, Gamma-Methyleneadenosine-5'-Diphosphate",46505250.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29734400,DB02957,Orotidine-5'-Monophosphate,46507709.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29736447,DB02976,Uridine-5'-monophosphate 2-deoxy-2-fluoro-galactopyranosyl-monophosphate ester,46509153.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29738494,DB02980,Thymidine-5'-(Dithio)Phosphate,46505644.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29740541,DB03020,5-Beta-D-Ribofuranosylnicotinamide Adenine Dinucleotide,46506222.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29746682,DB03069,Cytidine-5'-Diphospho-Beta-D-Xylose,46506620.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29748729,DB03070,Selenazole-4-Carboxyamide-Adenine Dinucleotide,46508188.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29750776,DB03079,Alpha-Ribazole-5'-Phosphate Derivative,46508381.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29752823,DB03103,Thymidine-5'- Diphosphate,46505634.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29756917,DB03126,Mant-Adp,46506974.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29758964,DB03146,2-deazo-6-thiophosphate guanosine-5'-monophosphate,46504742.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29761011,DB03147,Flavin adenine dinucleotide,46508543.0,approved,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29769199,DB03168,Nicotinamide Adenine Dinucleotide Cyclohexanone,46508568.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29771246,DB03170,Dephospho Coenzyme A,46504599.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29777387,DB03186,U-Pi-a-Pi,46505448.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29781481,DB03200,7-Alpha-D-Ribofuranosyl-Purine-5'-Phosphate,46506176.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29783528,DB03222,dATP,46507738.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29785575,DB03227,Nicotinamide Mononucleotide,46506664.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29791716,DB03258,2'-Deoxycytidine 5'-triphosphate,46504614.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29795810,DB03280,P1-(5'-Adenosyl)P5-(5'-Thymidyl)Pentaphosphate,46505960.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29797857,DB03300,Pterin Cytosine Dinucleotide,46505096.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29799904,DB03318,6-Hydro-1-Methyladenosine-5'-Monophosphate,46507566.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29803998,DB03349,8-Bromo-Adenosine-5'-Monophosphate,46506327.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29806045,DB03358,7n-Methyl-8-Hydroguanosine-5'-Triphosphate,46505476.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29808092,DB03363,3-Acetylpyridine Adenine Dinucleotide,46506585.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29810139,DB03397,Uridine-Diphosphate-N-Acetylglucosamine,46506870.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29816280,DB03403,Cytidine-5'-Monophosphate,46505057.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29818327,DB03413,Deoxyuridine-5'-Diphosphate,46508146.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29822421,DB03435,Uridine-5'-Diphosphate,46505736.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29826515,DB03448,2'-Deoxyuridine 3'-Monophosphate,46506435.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29830609,DB03478,2'-O-Acetyl Adenosine-5-Diphosphoribose,46505222.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29834703,DB03482,8-Demethyl-8-Dimethylamino-Flavin-Adenine-Dinucleotide,46506647.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29836750,DB03488,Uridine-5'-diphosphate-2-deoxy-2-fluoro-alpha-D-galactose,46506848.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29840844,DB03501,Galactose-uridine-5'-diphosphate,46507114.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29842891,DB03510,6-O-Phosphoryl Inosine Monophosphate,46506764.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29844938,DB03532,Phosphomethylphosphonic Acid Guanylate Ester,46506286.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29849032,DB03593,N7-Methyl-Guanosine-5'-Monophosphate,46504587.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29853126,DB03641,"2'-deoxyuridine 5'-alpha,beta-imido-diphosphate",46506709.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29855173,DB03664,UP5,46504722.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29857220,DB03666,3'-Azido-3'-Deoxythymidine-5'-Monophosphate,46506173.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29859267,DB03668,1-(5'-Phospho-Beta-D-Ribofuranosyl)Barbituric Acid,46504629.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29861314,DB03685,Uridine monophosphate,46506409.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29863361,DB03687,4-Diphosphocytidyl-2-C-Methyl-D-Erythritol,46508868.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29869502,DB03708,Adenosine 5'-phosphosulfate,46507829.0,experimental; investigational,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29871549,DB03718,6-Aza-Ump,46504786.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29873596,DB03723,2'-Deoxy-Thymidine-Beta-L-Rhamnose,46505764.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29879737,DB03755,"Adenosine-5'-[Beta, Gamma-Methylene]Tetraphosphate",46505383.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29881784,DB03797,3-Aminomethyl-Pyridinium-Adenine-Dinucleotide,46506667.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29883831,DB03798,2'-Deoxycytidine-5'-Monophosphate,46506941.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29885878,DB03800,2'-deoxyuridylic acid,46506977.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29894066,DB03887,Alpha-Adenosine Monophosphate,46505562.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29896113,DB03893,Thionicotinamide-Adenine-Dinucleotide,46508498.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29900207,DB03909,"Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate",46506243.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29912489,DB03958,7-methyl-guanosine-5'-triphosphate-5'-guanosine,46504811.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29920677,DB04005,Uridine 5'-triphosphate,46507277.0,experimental; investigational,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29922724,DB04022,"Guanosine-5',3'-Tetraphosphate",46508997.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29924771,DB04023,"Guanosine 5'-(Trihydrogen Diphosphate), P'-D-Mannopyranosyl Ester",46508808.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29939100,DB04068,Fudp,46506763.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29941147,DB04071,Cpad,46507346.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29943194,DB04097,Uridine-5'-Diphosphate-4-Deoxy-4-Fluoro-Alpha-D-Galactose,46506586.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29945241,DB04099,Deamido-Nad+,46507165.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29949335,DB04121,Guanosine-3'-Monophosphate-5'-Diphosphate,46507196.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29955476,DB04137,Guanosine-5'-Triphosphate,46507835.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29957523,DB04158,"6-(Adenosine Tetraphosphate-Methyl)-7,8-Dihydropterin",46508753.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29961617,DB04174,3'-1-Carboxy-1-Phosphonooxy-Ethoxy-Uridine-Diphosphate-N-Acetylglucosamine,46509124.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29963664,DB04176,"Phosporic Acid Mono-[3,4-Dihydroxy-5-(5-Methoxy-Benzoimidazol-1-Yl)-Tetrahydro-Furan-2-Ylmethyl] Ester",46506074.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29965711,DB04205,"Thymidine-3',5'-Diphosphate",46509069.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29969805,DB04243,5-Methyluridine 5'-Monophosphate,46506731.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29971852,DB04259,7n-Methyl-8-Hydroguanosine-5'-Monophosphate,46506194.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29977993,DB04315,Guanosine-5'-Diphosphate,46508144.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29984134,DB04366,3'-Deoxy 3'-Amino Adenosine-5'-Diphosphate,46505406.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29988228,DB04395,Phosphoaminophosphonic Acid-Adenylate Ester,46507028.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29992322,DB04421,Nicotinamide Adenine Dinucleotide 3-Pentanone Adduct,46506591.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
29994369,DB04438,BVDU-MP,46507968.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30002557,DB04482,Cmp-2-Keto-3-Deoxy-Octulosonic Acid,46506999.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30012792,DB04542,3'-Azido-3'-Deoxythymidine-5'-Diphosphate,46506772.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30016886,DB04554,8-Bromoadenosine-5'-Diphosphate,46508153.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30018933,DB04555,Cytidine-5'-Diphosphate,46508856.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30020980,DB04566,Inosinic Acid,46504691.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30025074,DB04587,2'-O-BUTYL-5-METHYLURIDINE,46505132.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30029168,DB04603,2'-DEOXY-5-FORMYLCYTIDINE-5'-MONOPHOSPHATE,46507842.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30031215,DB04651,BIOTINOL-5-AMP,46504526.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30033262,DB04672,"cyclic 3',5'-thymidine monophosphate",46508608.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30041450,DB04983,Denufosol,175426926.0,investigational,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30045544,DB06441,Cangrelor,310264872.0,approved,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30080343,DB08245,1-(2-DEOXY-5-O-PHOSPHONO-BETA-D-ERYTHRO-PENTOFURANOSYL)-5-NITRO-1H-INDOLE,99444716.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30082390,DB08432,THYMIDINE-5'-THIOPHOSPHATE,99444903.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30084437,DB08651,3'-THIO-THYMIDINE-5'-PHOSPHATE,99445122.0,experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30086484,DB08816,Ticagrelor,175427101.0,approved,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30102860,DB12153,Citicoline,347911290.0,approved; experimental,62,1.0,62,0.9999999992743926,62,0.9999927,62,0.9997913582032004,62,5.615190691623322,P2Y,62
30123893,DB00181,Baclofen,46508181.0,approved,26,1.0,26,0.9999999992743926,26,0.9999927,26,0.9997913582032004,26,5.615190691623322,Free,26
30126503,DB00548,Azelaic acid,46506284.0,approved,26,1.0,26,0.9999999992743926,26,0.9999927,26,0.9997913582032004,26,5.615190691623322,Free,26
